Street,City,Province,Country,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
"Jarvis St / Dundas St E",Toronto,ON,Canada,43.65706,-79.374552,1,intersection,,"Dundas St E",,,Toronto,ON,,M5B,CA,"CanVec+ by Natural Resources Canada"
"Niagara St / Tecumseth St",Toronto,ON,Canada,43.6414,-79.404445,1,intersection,,"Niagara St",,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"424 Wellington St W",Toronto,ON,Canada,43.643834,-79.39665,0.9,rooftop,424,"Wellington St W",,,Toronto,ON,,M5V,CA,"City of Toronto"
"Dundas St E / Broadview Ave",Toronto,ON,Canada,43.662443,-79.351349,1,intersection,,"Dundas St E",,,Toronto,ON,,M4M,CA,"CanVec+ by Natural Resources Canada"
"Yonge St / Yorkville Ave",Toronto,ON,Canada,43.671919,-79.387486,1,intersection,,"Yonge St",,,Toronto,ON,,M4W,CA,"CanVec+ by Natural Resources Canada"
"Bay St / Davenport Rd",Toronto,ON,Canada,43.67339,-79.391037,1,intersection,,"Davenport Rd",,,Toronto,ON,,M5R,CA,"CanVec+ by Natural Resources Canada"
"Yonge St / Aylmer Ave",Toronto,ON,Canada,43.675578,-79.388976,0.95,intersection,,"Yonge St",,,Toronto,ON,,M4W,CA,"CanVec+ by Natural Resources Canada"
"Davenport Rd / Avenue Rd",Toronto,ON,Canada,43.6861,-79.4025,0.23,place,,,,,Toronto,ON,,M4V,CA,"CanVec+ by Natural Resources Canada"
"Pears Av / Avenue Rd",Toronto,ON,Canada,43.6736,-79.4035,0.23,place,,,,,Toronto,ON,,M5R,CA,"CanVec+ by Natural Resources Canada"
"Taddle Creek Park",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Kendal Ave / Spadina Rd",Toronto,ON,Canada,43.6861,-79.4025,0.23,place,,,,,Toronto,ON,,M4V,CA,"CanVec+ by Natural Resources Canada"
"Summerhill Station",Toronto,ON,Canada,43.6075,-79.5013,0.23,place,,,,,Toronto,ON,,M8V,CA,"CanVec+ by Natural Resources Canada"
"Marlborough Ave / Yonge St",Toronto,ON,Canada,43.679897,-79.390721,1,intersection,,"Yonge St",,,Toronto,ON,,M5R,CA,"CanVec+ by Natural Resources Canada"
"Hanna Ave / Liberty St",Toronto,ON,Canada,43.63851,-79.419554,0.8,intersection,,"E Liberty St",,,Toronto,ON,,M6K,CA,"CanVec+ by Natural Resources Canada"
"Queen St W / Close Ave",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Davenport Rd / Bathurst St",Toronto,ON,Canada,43.676705,-79.415758,1,intersection,,"Bathurst St",,,Toronto,ON,,M5R,CA,"CanVec+ by Natural Resources Canada"
"Davenport Rd / Christie St",Toronto,ON,Canada,43.675558,-79.423078,1,intersection,,"Christie St",,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"Glen Edyth Dr / Davenport Rd",Toronto,ON,Canada,43.6736,-79.4035,0.23,place,,,,,Toronto,ON,,M5R,CA,"CanVec+ by Natural Resources Canada"
"Macpherson Ave / Spadina Rd",Toronto,ON,Canada,43.675864,-79.407477,1,intersection,,"Macpherson Ave",,,Toronto,ON,,M4V,CA,"CanVec+ by Natural Resources Canada"
"Bridgeman Ave / Kendal Ave",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Bridgeman Ave / Bathurst St",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Kendal Ave / Bernard Ave",Toronto,ON,Canada,43.671934,-79.408449,1,intersection,,"Kendal Ave",,,Toronto,ON,,M5R,CA,"CanVec+ by Natural Resources Canada"
"Palmerston Ave / Vermont Ave",Toronto,ON,Canada,43.671603,-79.416347,1,intersection,,"Palmerston Ave",,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"Christie St / Benson Ave (Wychwood Barns)",Toronto,ON,Canada,43.679984,-79.42503,1,intersection,,"Christie St",,,York,ON,,M6C,CA,"CanVec+ by Natural Resources Canada"
"King St W / Fraser Ave",Toronto,ON,Canada,43.639459,-79.424829,1,intersection,,"King St W",,,Toronto,ON,,M6K,CA,"CanVec+ by Natural Resources Canada"
"King St W / Joe Shuster Way",Toronto,ON,Canada,43.6496,-79.3833,0.23,place,,,,,Toronto,ON,,M5H,CA,"CanVec+ by Natural Resources Canada"
"Yarmouth Rd / Christie St",Toronto,ON,Canada,43.670009,-79.420916,1,intersection,,"Christie St",,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"Dufferin St / Sylvan Av (Dufferin Grove Park)",Toronto,ON,Canada,43.739,-79.4692,0.23,place,,,,,Toronto,ON,,M3K,CA,"CanVec+ by Natural Resources Canada"
"Essex St / Christie St",Toronto,ON,Canada,43.668335,-79.420278,1,intersection,,"Christie St",,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"Ossington Ave / Bloor St W",Toronto,ON,Canada,43.66198,-79.425654,1,intersection,,"Ossington Ave",,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"Bloor St W / Christie St",Toronto,ON,Canada,43.663582,-79.418406,1,intersection,,"Christie St",,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"Bathurst Subway Station",Toronto,ON,Canada,43.7113,-79.4195,0.23,place,,,,,Toronto,ON,,M5N,CA,"CanVec+ by Natural Resources Canada"
"Bathurst St / Lennox St",Toronto,ON,Canada,43.663832,-79.410682,1,intersection,,"Bathurst St",,,Toronto,ON,,M5S,CA,"CanVec+ by Natural Resources Canada"
"Salem Ave / Bloor St W",Toronto,ON,Canada,43.660658,-79.431666,0.95,intersection,,"Bloor St W",,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada"
"Dufferin St / Bloor St",Toronto,ON,Canada,43.65988,-79.435357,0.8,intersection,,"Bloor St W",,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada"
"King St W / Stafford St",Toronto,ON,Canada,43.642289,-79.410707,1,intersection,,"King St W",,,Toronto,ON,,M6J,CA,"CanVec+ by Natural Resources Canada"
"King St W / Tecumseth St",Toronto,ON,Canada,43.643393,-79.405272,1,intersection,,"King St W",,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"Beverley St / College St",Toronto,ON,Canada,43.658719,-79.395843,1,intersection,,"College St",,,Toronto,ON,,M5S,CA,"CanVec+ by Natural Resources Canada"
"Hayter St / Laplante Ave",Toronto,ON,Canada,43.659378,-79.385448,1,street_center,,"Hayter St",,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Yonge St / Wood St",Toronto,ON,Canada,43.662047,-79.383372,0.95,intersection,,"Yonge St",,,Toronto,ON,,M4Y,CA,"CanVec+ by Natural Resources Canada"
"Gould St / Yonge St (Ryerson University)",Toronto,ON,Canada,43.657396,-79.381359,0.95,intersection,,"Yonge St",,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Queen St E / George St (Moss Park)",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Queens Quay / Yonge St",Toronto,ON,Canada,43.649139,-79.377903,0.8,intersection,,"Yonge St",,,Toronto,ON,,M5C,CA,"CanVec+ by Natural Resources Canada"
"Front St W / Bay St (North Side)",Toronto,ON,Canada,43.645978,-79.379116,1,intersection,,"Bay St",,,Toronto,ON,,M5J,CA,"CanVec+ by Natural Resources Canada"
"Spadina Ave / Willcocks St",Toronto,ON,Canada,43.661297,-79.401402,1,intersection,,"Spadina Ave",,,Toronto,ON,,M5S,CA,"CanVec+ by Natural Resources Canada"
"Ontario Place Blvd / Lakeshore Blvd W",Toronto,ON,Canada,43.631176,-79.410223,0.6,street_center,,"Ontario Place Blvd",,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"Strachan Ave / Princes' Blvd",Toronto,ON,Canada,43.6404,-79.3995,0.23,place,,,,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"Cariboo St / Rail Path",Toronto,ON,Canada,43.7113,-79.4195,0.23,place,,,,,Toronto,ON,,M5N,CA,"CanVec+ by Natural Resources Canada"
"Bloor St W / Dundas St W",Toronto,ON,Canada,43.656315,-79.452442,1,intersection,,"Dundas St W",,,Toronto,ON,,M6P,CA,"CanVec+ by Natural Resources Canada"
"HTO Park (Queens Quay W)",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Bathurst St / Fort York Blvd",Toronto,ON,Canada,43.7113,-79.4195,0.23,place,,,,,Toronto,ON,,M5N,CA,"CanVec+ by Natural Resources Canada"
"East Liberty St / Pirandello St",Toronto,ON,Canada,43.638663,-79.413943,1,intersection,,"E Liberty St",,,Toronto,ON,,M6K,CA,"CanVec+ by Natural Resources Canada"
"Dundas St W / Edna Ave",Toronto,ON,Canada,43.65728,-79.4527,1,intersection,,"Dundas St W",,,Toronto,ON,,M6P,CA,"CanVec+ by Natural Resources Canada"
"Bloor GO / UP Station (West Toronto Railpath)",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Lansdowne Subway Station",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Lansdowne Ave / Whytock Ave",Toronto,ON,Canada,43.653846,-79.441132,1,intersection,,"Lansdowne Ave",,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada"
"Sterling Rd / Dundas St W",Toronto,ON,Canada,43.6605,-79.4633,0.23,place,,,,,Toronto,ON,,M6P,CA,"CanVec+ by Natural Resources Canada"
"St Clarens Ave / College St",Toronto,ON,Canada,43.651328,-79.438779,1,intersection,,"College St",,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada"
"Ossington Ave / College St",Toronto,ON,Canada,43.654394,-79.42269,1,intersection,,"Ossington Ave",,,Toronto,ON,,M6J,CA,"CanVec+ by Natural Resources Canada"
"Exhibition GO (Atlantic Ave)",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Augusta Ave / Denison Sq",Toronto,ON,Canada,43.653878,-79.401771,1,intersection,,"Augusta Ave",,,Toronto,ON,,M5T,CA,"CanVec+ by Natural Resources Canada"
"St. George St / Hoskin Ave",Toronto,ON,Canada,43.6736,-79.4035,0.23,place,,,,,Toronto,ON,,M5R,CA,"CanVec+ by Natural Resources Canada"
"Central Tech  (Harbord St)",Toronto,ON,Canada,43.6075,-79.5013,0.23,place,,,,,Toronto,ON,,M8V,CA,"CanVec+ by Natural Resources Canada"
"Harbord St / Clinton St",Toronto,ON,Canada,43.660278,-79.415838,1,intersection,,"Harbord St",,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"Queen St W / Gladstone Ave",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Mortimer Ave / Coxwell Ave",Toronto,ON,Canada,43.690582,-79.326557,1,intersection,,"Coxwell Ave",,,Toronto,ON,,M4J,CA,"CanVec+ by Natural Resources Canada"
"Ulster St / Bathurst St",Toronto,ON,Canada,43.659812,-79.40906,1,intersection,,"Bathurst St",,,Toronto,ON,,M5S,CA,"CanVec+ by Natural Resources Canada"
"Roxton Rd / Harbord St",Toronto,ON,Canada,43.658793,-79.423083,1,intersection,,"Harbord St",,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"Queen St W / Dovercourt Rd",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Queen St W / Cowan Ave",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"College St / Markham St",Toronto,ON,Canada,43.65622,-79.408951,1,intersection,,"College St",,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"Queen St W / York St (City Hall)",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Bathurst St/Queens Quay(Billy Bishop Airport)",Toronto,ON,Canada,43.647192,-79.403982,0.8,intersection,,"Bathurst St",,,Toronto,ON,,M5T,CA,"CanVec+ by Natural Resources Canada"
"College St / Crawford St",Toronto,ON,Canada,43.655154,-79.419024,1,intersection,,"College St",,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"Rusholme Park Cres / College St",Toronto,ON,Canada,43.652905,-79.429661,1,intersection,,"College St",,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada"
"Claremont St / Dundas St W",Toronto,ON,Canada,43.65117,-79.411589,1,intersection,,"Dundas St W",,,Toronto,ON,,M6J,CA,"CanVec+ by Natural Resources Canada"
"Dundas St W / Crawford St",Toronto,ON,Canada,43.650057,-79.417062,1,intersection,,"Dundas St W",,,Toronto,ON,,M6J,CA,"CanVec+ by Natural Resources Canada"
"80 Clinton St (North of College)",Toronto,ON,Canada,43.656208,-79.414631,1,rooftop,80,"Clinton St",,,Toronto,ON,,M6G,CA,"City of Toronto"
"Ossington Ave / Harrison St",Toronto,ON,Canada,43.650954,-79.421366,1,intersection,,"Ossington Ave",,,Toronto,ON,,M6J,CA,"CanVec+ by Natural Resources Canada"
"Mary McCormick Rec Centre (Sheridan Ave)",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Fort York Blvd / Garrison Rd",Toronto,ON,Canada,43.6404,-79.3995,0.23,place,,,,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"Wellington St W / Stafford St",Toronto,ON,Canada,43.641004,-79.410233,1,intersection,,"Stafford St",,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"Lakeshore Blvd W / Ellis Ave",Toronto,ON,Canada,43.623,-79.3936,0.23,place,,,,,Toronto,ON,,M5J,CA,"CanVec+ by Natural Resources Canada"
"High Park Subway Station",Toronto,ON,Canada,43.6469,-79.4521,0.23,place,,,,,Toronto,ON,,M6R,CA,"CanVec+ by Natural Resources Canada"
"Sunnyside - Gus Ryder Pool",Toronto,ON,Canada,43.6469,-79.4521,0.23,place,,,,,Toronto,ON,,M6R,CA,"CanVec+ by Natural Resources Canada"
"Parkside Dr / Bloor St W - SMART",Toronto,ON,Canada,43.654717,-79.459981,1,intersection,,"Bloor St W",,,Toronto,ON,,M6R,CA,"CanVec+ by Natural Resources Canada"
"Bloor St W / High Park Ave (High Park)",Toronto,ON,Canada,43.6656,-79.383,0.23,place,,,,,Toronto,ON,,M4Y,CA,"CanVec+ by Natural Resources Canada"
"Lakeshore Blvd W / Windermere Ave",Toronto,ON,Canada,43.623,-79.3936,0.23,place,,,,,Toronto,ON,,M5J,CA,"CanVec+ by Natural Resources Canada"
"Lakeshore Blvd W / The Boulevard Club",Toronto,ON,Canada,43.623,-79.3936,0.23,place,,,,,Toronto,ON,,M5J,CA,"CanVec+ by Natural Resources Canada"
"Martin Goodman Trail (Marilyn Bell Park)",Toronto,ON,Canada,43.702,-79.3853,0.23,place,,,,,Toronto,ON,,M4S,CA,"CanVec+ by Natural Resources Canada"
"Queen St W / Roncesvalles Ave",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Dundas St W / Roncesvalles Green P - SMART",Toronto,ON,Canada,43.653874,-79.451833,1,intersection,,"Dundas St W",,,Toronto,ON,,M6R,CA,"CanVec+ by Natural Resources Canada"
"Garden Ave / Roncesvalles Ave",Toronto,ON,Canada,43.643702,-79.448027,1,intersection,,"Garden Ave",,,Toronto,ON,,M6R,CA,"CanVec+ by Natural Resources Canada"
"Wright / Sorauren (Sorauren Park) - SMART",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Queen St W  /  Fuller Ave - SMART",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"King / Cowan Ave - SMART",Toronto,ON,Canada,43.638016,-79.431859,0.8,intersection,,"King St W",,,Toronto,ON,,M6K,CA,"CanVec+ by Natural Resources Canada"
"Roncesvalles Ave / Marmaduke St",Toronto,ON,Canada,43.650445,-79.450644,1,intersection,,"Roncesvalles Ave",,,Toronto,ON,,M6R,CA,"CanVec+ by Natural Resources Canada"
"Bay St / College St (West Side) - SMART",Toronto,ON,Canada,43.660809,-79.385849,1,intersection,,"Bay St",,,Toronto,ON,,M5S,CA,"CanVec+ by Natural Resources Canada"
"Thompson St / Broadview Ave - SMART",Toronto,ON,Canada,43.659582,-79.350139,1,intersection,,"Broadview Ave",,,Toronto,ON,,M4M,CA,"CanVec+ by Natural Resources Canada"
"Ward Ave / Wallace Ave",Toronto,ON,Canada,43.662039,-79.445851,0.96,intersection,,"Wallace Ave",,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada"
"Sorauren/Geoffrey (Sorauren Park) - SMART",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Bloor St W / Manning Ave - SMART",Toronto,ON,Canada,43.664079,-79.415974,1,intersection,,"Manning Ave",,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"Bloor St W / Shaw Ave - SMART",Toronto,ON,Canada,43.662505,-79.423259,1,intersection,,"Bloor St W",,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"519 Church St - SMART",Toronto,ON,Canada,43.666552,-79.380943,1,rooftop,519,"Church St",,,Toronto,ON,,M4Y,CA,"City of Toronto"
"Lakeshore Blvd W / Ontario Dr",Toronto,ON,Canada,43.653963,-79.387207,0.27,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Exhibition GO Station",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Dufferin Gate - SMART",Toronto,ON,Canada,43.7535,-79.4472,0.23,place,,,,,York,ON,,M3H,CA,"CanVec+ by Natural Resources Canada"
"Tecumseth St / Queen St W - SMART",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Yonge St / Bloor St",Toronto,ON,Canada,43.670217,-79.386775,0.8,intersection,,"Yonge St",,,Toronto,ON,,M4W,CA,"CanVec+ by Natural Resources Canada"
"Howard Park Ave / Dundas St W - SMART",Toronto,ON,Canada,43.652112,-79.448071,1,intersection,,"Dundas St W",,,Toronto,ON,,M6R,CA,"CanVec+ by Natural Resources Canada"
"Baldwin Ave / Spadina Ave - SMART",Toronto,ON,Canada,43.655121,-79.399021,1,intersection,,"Spadina Ave",,,Toronto,ON,,M5T,CA,"CanVec+ by Natural Resources Canada"
"Dovercourt Rd / Harrison St (Green P) - SMART",Toronto,ON,Canada,43.650231,-79.425055,0.93,intersection,,"Dovercourt Rd",,,Toronto,ON,,M6J,CA,"CanVec+ by Natural Resources Canada"
"St. George St / Russell St - SMART",Toronto,ON,Canada,43.660442,-79.396947,1,intersection,,"St George St",,,Toronto,ON,,M5S,CA,"CanVec+ by Natural Resources Canada"
"The Royal Ontario Museum (Bloor St Entrance)",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Robert St / Bloor St W - SMART",Toronto,ON,Canada,43.666353,-79.405347,1,intersection,,"Bloor St W",,,Toronto,ON,,M5R,CA,"CanVec+ by Natural Resources Canada"
"John St  / Mercer St - SMART",Toronto,ON,Canada,43.645813,-79.39005,0.95,intersection,,"Mercer St",,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"Borden St / Bloor St W - SMART",Toronto,ON,Canada,43.66567,-79.408664,1,intersection,,"Bloor St W",,,Toronto,ON,,M5S,CA,"CanVec+ by Natural Resources Canada"
"Stewart St / Bathurst St  - SMART",Toronto,ON,Canada,43.6404,-79.3995,0.23,place,,,,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"Vanauley St / Queen St W - SMART",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
