Street,City,Province,Country,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
"Dundas St W / St. Patrick St",Toronto,ON,Canada,43.654493,-79.39037,1,intersection,,"Dundas St W",,,Toronto,ON,,M5T,CA,"CanVec+ by Natural Resources Canada"
"Queen St E / Larchmount Ave",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Lower Spadina Ave / Lakeshore Blvd",Toronto,ON,Canada,43.623,-79.3936,0.23,place,,,,,Toronto,ON,,M5J,CA,"CanVec+ by Natural Resources Canada"
"Spadina Ave / Adelaide St W",Toronto,ON,Canada,43.646744,-79.395546,1,intersection,,"Spadina Ave",,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"Wychwood Ave / Benson Ave - SMART",Toronto,ON,Canada,43.680531,-79.422842,1,intersection,,"Wychwood Ave",,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"Walton St / Elizabeth St - SMART",Toronto,ON,Canada,43.658575,-79.382348,1,point,,"Walton St",,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Bloor St E / Huntley St - SMART",Toronto,ON,Canada,43.671888,-79.379149,1,intersection,,"Bloor St E",,,Toronto,ON,,M4W,CA,"CanVec+ by Natural Resources Canada"
"Wallace Ave / Symington Ave - SMART",Toronto,ON,Canada,43.661287,-79.449385,1,intersection,,"Symington Ave",,,Toronto,ON,,M6P,CA,"CanVec+ by Natural Resources Canada"
"Victoria Park Subway Station - SMART",Toronto,ON,Canada,43.7063,-79.3094,0.23,place,,,,,York,ON,,M4B,CA,"CanVec+ by Natural Resources Canada"
"Dundas St E / Pembroke St - SMART",Toronto,ON,Canada,43.658163,-79.372377,1,intersection,,"Dundas St E",,,Toronto,ON,,M5A,CA,"CanVec+ by Natural Resources Canada"
"111 Bond St (North of Dundas St E)  - SMART",Toronto,ON,Canada,43.657113,-79.37835,1,rooftop,111,"Bond St",,,Toronto,ON,,M5B,CA,"City of Toronto"
"Toronto Eaton Centre (Yonge St)",Toronto,ON,Canada,43.6513,-79.3756,0.23,place,,,,,Toronto,ON,,M5C,CA,"CanVec+ by Natural Resources Canada"
"Church St / Dundas St E - SMART",Toronto,ON,Canada,43.656493,-79.377134,1,intersection,,"Dundas St E",,,Toronto,ON,,M5B,CA,"CanVec+ by Natural Resources Canada"
"Yonge St / Alexander St - SMART",Toronto,ON,Canada,43.662889,-79.383721,0.95,intersection,,"Yonge St",,,Toronto,ON,,M4Y,CA,"CanVec+ by Natural Resources Canada"
"Yonge St / Dundonald St - SMART",Toronto,ON,Canada,43.665834,-79.384942,0.96,intersection,,"Yonge St",,,Toronto,ON,,M4Y,CA,"CanVec+ by Natural Resources Canada"
"Bay St / Charles St - SMART",Toronto,ON,Canada,43.668193,-79.388863,0.8,intersection,,"Bay St",,,Toronto,ON,,M5S,CA,"CanVec+ by Natural Resources Canada"
"Queen's Park Cres E / Grosvenor St - SMART",Toronto,ON,Canada,43.661733,-79.389884,0.8,intersection,,"Grosvenor St",,,Toronto,ON,,M5S,CA,"CanVec+ by Natural Resources Canada"
"Queen St W / James St",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Bloor St W / Balmuto St",Toronto,ON,Canada,43.669964,-79.388009,1,intersection,,"Bloor St W",,,Toronto,ON,,M4Y,CA,"CanVec+ by Natural Resources Canada"
"Chorley Park - SMART",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Mallon Ave / Jones Ave -SMART",Toronto,ON,Canada,43.665851,-79.334166,1,intersection,,"Jones Ave",,,Toronto,ON,,M4M,CA,"CanVec+ by Natural Resources Canada"
"Rosehill Ave / Avoca Ave - SMART",Toronto,ON,Canada,43.6899,-79.3853,0.23,place,,,,,Toronto,ON,,M4T,CA,"CanVec+ by Natural Resources Canada"
"Charles St E / Jarvis St - SMART",Toronto,ON,Canada,43.6656,-79.383,0.23,place,,,,,Toronto,ON,,M4Y,CA,"CanVec+ by Natural Resources Canada"
"Charles St W / Balmuto St - SMART",Toronto,ON,Canada,43.66847,-79.387404,0.92,intersection,,"Charles St W",,,Toronto,ON,,M4Y,CA,"CanVec+ by Natural Resources Canada"
"Adelaide St W / Bay St - SMART",Toronto,ON,Canada,43.649886,-79.380798,1,intersection,,"Adelaide St W",,,Toronto,ON,,M5H,CA,"CanVec+ by Natural Resources Canada"
"Front St W / Bay St (South Side)",Toronto,ON,Canada,43.645978,-79.379116,1,intersection,,"Bay St",,,Toronto,ON,,M5J,CA,"CanVec+ by Natural Resources Canada"
"York St / King St W - SMART",Toronto,ON,Canada,43.640072,-79.380104,0.8,intersection,,"York St",,,Toronto,ON,,M5J,CA,"CanVec+ by Natural Resources Canada"
"Spadina Ave / Harbord St - SMART",Toronto,ON,Canada,43.66306,-79.402103,1,intersection,,"Harbord St",,,Toronto,ON,,M5S,CA,"CanVec+ by Natural Resources Canada"
"Gerrard St E / Broadview - SMART",Toronto,ON,Canada,43.665486,-79.352637,1,intersection,,"Gerrard St E",,,Toronto,ON,,M5A,CA,"CanVec+ by Natural Resources Canada"
"Queen St E / Pape Ave - SMART",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Humber Bay Shores Park West",Toronto,ON,Canada,43.640089,-79.490211,0.9,point,,"Humber Valley Rd",,,Etobicoke,ON,,M8Y,CA,"CanVec+ by Natural Resources Canada"
"Humber Bay Shores Park East",Toronto,ON,Canada,43.640089,-79.490211,0.9,point,,"Humber Valley Rd",,,Etobicoke,ON,,M8Y,CA,"CanVec+ by Natural Resources Canada"
"Lakeshore Blvd E / Parliament St",Toronto,ON,Canada,43.623,-79.3936,0.23,place,,,,,Toronto,ON,,M5J,CA,"CanVec+ by Natural Resources Canada"
"Granby St / Church St - SMART",Toronto,ON,Canada,43.661248,-79.379102,1,intersection,,"Church St",,,Toronto,ON,,M5B,CA,"CanVec+ by Natural Resources Canada"
"College St / McCaul St",Toronto,ON,Canada,43.659191,-79.393469,1,intersection,,"College St",,,Toronto,ON,,M5S,CA,"CanVec+ by Natural Resources Canada"
"Westmoreland Ave / Fernbank Ave",Toronto,ON,Canada,43.6661,-79.432566,1,intersection,,"Westmoreland Ave",,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada"
"Havelock St / Dufferin Park",Toronto,ON,Canada,43.6655,-79.4378,0.23,place,,,,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada"
"Bathurst St / Adelaide St W",Toronto,ON,Canada,43.644866,-79.403066,1,intersection,,"Bathurst St",,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"Mill St / Parliament St",Toronto,ON,Canada,43.6555,-79.3626,0.23,place,,,,,Toronto,ON,,M5A,CA,"CanVec+ by Natural Resources Canada"
"Primrose Ave / Davenport Rd",Toronto,ON,Canada,43.671929,-79.446035,1,intersection,,"Davenport Rd",,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada"
"Winona Dr / Davenport Rd",Toronto,ON,Canada,43.6683,-79.4205,0.23,place,,,,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"Queen St. E / Woodward Av",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Queen St. E / Rhodes Ave.",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Sherbourne St / Isabella St",Toronto,ON,Canada,43.66966,-79.375753,1,intersection,,"Sherbourne St",,,Toronto,ON,,M4X,CA,"CanVec+ by Natural Resources Canada"
"Amelia St. / Sumach St.",Toronto,ON,Canada,43.668473,-79.363658,1,intersection,,"Amelia St",,,Toronto,ON,,M4X,CA,"CanVec+ by Natural Resources Canada"
"Coxwell Ave/  Lakeshore Blvd E",Toronto,ON,Canada,43.6872,-79.3368,0.23,place,,,,,Toronto,ON,,M4J,CA,"CanVec+ by Natural Resources Canada"
"Queen St. E / Eastern Ave",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Queen St E / Hammersmith Ave",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Queen St. E / Spruce Hill Rd.",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Hubbard Blvd / Balsam Av",Toronto,ON,Canada,43.669422,-79.288818,1,intersection,,"Balsam Ave",,,Toronto,ON,,M4E,CA,"CanVec+ by Natural Resources Canada"
"Hubbard Blvd. / Glen Manor Dr.",Toronto,ON,Canada,43.668758,-79.291366,1,intersection,,"Glen Manor Dr",,,Toronto,ON,,M4E,CA,"CanVec+ by Natural Resources Canada"
"Lakeshore Blvd E / Knox Ave",Toronto,ON,Canada,43.623,-79.3936,0.23,place,,,,,Toronto,ON,,M5J,CA,"CanVec+ by Natural Resources Canada"
"Front St W / University Ave (1)",Toronto,ON,Canada,43.645076,-79.383414,1,intersection,,"University Ave",,,Toronto,ON,,M5H,CA,"CanVec+ by Natural Resources Canada"
"Front St W / University Ave (2)",Toronto,ON,Canada,43.645076,-79.383414,1,intersection,,"University Ave",,,Toronto,ON,,M5H,CA,"CanVec+ by Natural Resources Canada"
"King St W / Brant St",Toronto,ON,Canada,43.644942,-79.397631,0.9,intersection,,"King St W",,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"457 King St. W. at Spadina",Toronto,ON,Canada,43.645446,-79.39515,0.8,intersection,,"Spadina Ave",,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"King St W / Charlotte St",Toronto,ON,Canada,43.64576,-79.393629,0.95,intersection,,"King St W",,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"Davenport Rd / Lansdowne Ave.",Toronto,ON,Canada,43.671555,-79.448289,1,intersection,,"Davenport Rd",,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada"
"Davenport Rd / Oakwood Rd - SMART",Toronto,ON,Canada,43.6744,-79.433777,0.96,intersection,,"Davenport Rd",,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada"
"Roxborough St W / Yonge St",Toronto,ON,Canada,43.678204,-79.390034,1,intersection,,"Yonge St",,,Toronto,ON,,M4W,CA,"CanVec+ by Natural Resources Canada"
"Crawford St / Queen St W",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Lee Ave / Queen St E",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Coxwell Ave / Plains Rd",Toronto,ON,Canada,43.695935,-79.328766,1,intersection,,"Coxwell Ave",,,Toronto,ON,,M4J,CA,"CanVec+ by Natural Resources Canada"
"200 Bloor St. E.",Toronto,ON,Canada,43.672461,-79.382319,1,rooftop,200,"Bloor St E",,,Toronto,ON,,M4W,CA,"City of Toronto"
"King St E / Victoria St",Toronto,ON,Canada,43.649375,-79.376756,1,intersection,,"King St E",,,Toronto,ON,,M5C,CA,"CanVec+ by Natural Resources Canada"
"Simcoe St / Wellington St North",Toronto,ON,Canada,43.646051,-79.385549,0.8,intersection,,"Simcoe St",,,Toronto,ON,,M5H,CA,"CanVec+ by Natural Resources Canada"
"123 Queen St W",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Queen St E / Alton Av",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Gerrard Square Mall (1010 Gerrard St E)",Toronto,ON,Canada,43.6784,-79.2941,0.23,place,,,,,Toronto,ON,,M4E,CA,"CanVec+ by Natural Resources Canada"
"Logan Ave / Bain Ave",Toronto,ON,Canada,43.671956,-79.347195,1,intersection,,"Bain Ave",,,Toronto,ON,,M4K,CA,"CanVec+ by Natural Resources Canada"
"Carlaw Ave / Strathcona Ave",Toronto,ON,Canada,43.6803,-79.3538,0.23,place,,,,,Toronto,ON,,M4K,CA,"CanVec+ by Natural Resources Canada"
"Blake St / Boultbee Ave",Toronto,ON,Canada,43.672446,-79.338176,1,intersection,,"Blake St",,,Toronto,ON,,M4J,CA,"CanVec+ by Natural Resources Canada"
"Eastern Ave / Winnifred Ave",Toronto,ON,Canada,43.659217,-79.335139,0.96,intersection,,"Eastern Ave",,,Toronto,ON,,M4M,CA,"CanVec+ by Natural Resources Canada"
"Morse St / Eastern Ave",Toronto,ON,Canada,43.65812,-79.340172,1,intersection,,"Morse St",,,Toronto,ON,,M4M,CA,"CanVec+ by Natural Resources Canada"
"Alton Ave / Dundas St E (Greenwood Park)",Toronto,ON,Canada,43.667276,-79.329369,1,intersection,,"Dundas St E",,,Toronto,ON,,M4L,CA,"CanVec+ by Natural Resources Canada"
"Cherry Beach",Toronto,ON,Canada,43.6561,-79.3406,0.23,place,,,,,Toronto,ON,,M4M,CA,"CanVec+ by Natural Resources Canada"
"Cherry Beach Sports Field (55 Unwin Ave)",Toronto,ON,Canada,43.6561,-79.3406,0.23,place,,,,,Toronto,ON,,M4M,CA,"CanVec+ by Natural Resources Canada"
"Logan Av / Gerrard St E",Toronto,ON,Canada,43.667092,-79.345183,1,intersection,,"Gerrard St E",,,Toronto,ON,,M4K,CA,"CanVec+ by Natural Resources Canada"
"Regal Rd / Dufferin St",Toronto,ON,Canada,43.673453,-79.44118,0.9,intersection,,"Dufferin St",,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada"
"Pape Ave / Gamble Ave",Toronto,ON,Canada,43.690397,-79.349158,1,intersection,,"Pape Ave",,,Toronto,ON,,M4J,CA,"CanVec+ by Natural Resources Canada"
"Gamble Ave / Broadview Ave",Toronto,ON,Canada,43.689311,-79.35497,1,intersection,,"Broadview Ave",,,Toronto,ON,,M4K,CA,"CanVec+ by Natural Resources Canada"
"Broadview Ave / Westwood Ave",Toronto,ON,Canada,43.685201,-79.356559,1,intersection,,"Broadview Ave",,,Toronto,ON,,M4K,CA,"CanVec+ by Natural Resources Canada"
"Pretoria Av / Broadview Av",Toronto,ON,Canada,43.678404,-79.358423,1,intersection,,"Broadview Ave",,,Toronto,ON,,M4K,CA,"CanVec+ by Natural Resources Canada"
"Cosburn Ave / Donlands Ave",Toronto,ON,Canada,43.691162,-79.341679,1,intersection,,"Donlands Ave",,,Toronto,ON,,M4J,CA,"CanVec+ by Natural Resources Canada"
"Fulton Ave / Pape Ave",Toronto,ON,Canada,43.684024,-79.346777,1,intersection,,"Pape Ave",,,Toronto,ON,,M4K,CA,"CanVec+ by Natural Resources Canada"
"Tommy Thompson Park (Leslie Street Spit)",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"Beltline Trail / Chaplin Cres.",Toronto,ON,Canada,43.653963,-79.387207,0.8,place,,,,,Toronto,ON,,M5G,CA,"CanVec+ by Natural Resources Canada"
"King St E / Ontario St.",Toronto,ON,Canada,43.651762,-79.366077,1,intersection,,"Ontario St",,,Toronto,ON,,M5A,CA,"CanVec+ by Natural Resources Canada"
"Lakeshore Blvd E /Leslie St",Toronto,ON,Canada,43.623,-79.3936,0.23,place,,,,,Toronto,ON,,M5J,CA,"CanVec+ by Natural Resources Canada"
"Gailbraith Rd / King s College Cr. (U of T)",Toronto,ON,Canada,43.660128,-79.396817,0.6,street_center,,"Galbraith Rd",,,Toronto,ON,,M5S,CA,"CanVec+ by Natural Resources Canada"
"Rosedale Park (20 Schofield Ave)",Toronto,ON,Canada,43.6827,-79.373,0.23,place,,,,,Toronto,ON,,M4W,CA,"CanVec+ by Natural Resources Canada"
"Concord Av / Dewson St",Toronto,ON,Canada,43.656702,-79.424918,1,intersection,,"Concord Ave",,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada"
"Hocken Ave./Vaughan Rd.",Toronto,ON,Canada,43.681695,-79.418901,0.96,intersection,,"Hocken Ave",,,Toronto,ON,,M6G,CA,"CanVec+ by Natural Resources Canada"
"St Clair Ave W / Bathurst St.",Toronto,ON,Canada,43.683221,-79.41831,1,intersection,,"Bathurst St",,,York,ON,,M6C,CA,"CanVec+ by Natural Resources Canada"
"Wells Hill Ave / St Clair Ave W",Toronto,ON,Canada,43.683694,-79.415896,1,intersection,,"St Clair Ave W",,,Toronto,ON,,M5R,CA,"CanVec+ by Natural Resources Canada"
"Queen St E / Nursewood Rd (Neville Park Loop)",Toronto,ON,Canada,0,0,0,,,,,,,,,,,
"Kew Beach Ave / Kenilworth Ave",Toronto,ON,Canada,43.666636,-79.300642,1,intersection,,"Kenilworth Ave",,,Toronto,ON,,M4L,CA,"CanVec+ by Natural Resources Canada"
"Fort York Blvd / Bathurst St SMART",Toronto,ON,Canada,43.6404,-79.3995,0.23,place,,,,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"Alma Ave / Gladstone Ave SMART",Toronto,ON,Canada,43.644915,-79.428037,1,intersection,,"Gladstone Ave",,,Toronto,ON,,M6J,CA,"CanVec+ by Natural Resources Canada"
"Lisgar St / Dundas St SMART",Toronto,ON,Canada,43.649499,-79.426767,0.8,intersection,,"Dundas St W",,,Toronto,ON,,M6J,CA,"CanVec+ by Natural Resources Canada"
"Dupont St / Emerson Ave SMART",Toronto,ON,Canada,43.667206,-79.444173,1,intersection,,"Dupont St",,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada"
"Eglinton Ave W / Henning Ave SMART",Toronto,ON,Canada,43.7143,-79.4065,0.23,place,,,,,Toronto,ON,,M4R,CA,"CanVec+ by Natural Resources Canada"
"King St W / Portland St",Toronto,ON,Canada,43.644446,-79.400087,1,intersection,,"King St W",,,Toronto,ON,,M5V,CA,"CanVec+ by Natural Resources Canada"
"George St / King St E",Toronto,ON,Canada,43.650729,-79.37068,1,intersection,,"George St",,,Toronto,ON,,M5A,CA,"CanVec+ by Natural Resources Canada"
"Frederick St / The Esplanade",Toronto,ON,Canada,43.648762,-79.368477,1,intersection,,"The Esplanade",,,Toronto,ON,,M5A,CA,"CanVec+ by Natural Resources Canada"
"Front St E / Scott St",Toronto,ON,Canada,43.647452,-79.375754,1,intersection,,"Front St E",,,Toronto,ON,,M5C,CA,"CanVec+ by Natural Resources Canada"
"Frobisher Ave / Lascelles Blvd",Toronto,ON,Canada,43.696534,-79.400142,0.6,street_center,,"Frobisher Ave",,,Toronto,ON,,M5P,CA,"CanVec+ by Natural Resources Canada"
"Balliol St / Yonge St  SMART",Toronto,ON,Canada,43.697364,-79.396459,0.94,intersection,,"Yonge St",,,Toronto,ON,,M4S,CA,"CanVec+ by Natural Resources Canada"
"Yonge St / Davisville Ave",Toronto,ON,Canada,43.7301,-79.3935,0.23,place,,,,,Toronto,ON,,M4N,CA,"CanVec+ by Natural Resources Canada"
"Lawton Blvd / Yonge St",Toronto,ON,Canada,43.691251,-79.395157,0.97,intersection,,"Yonge St",,,Toronto,ON,,M4T,CA,"CanVec+ by Natural Resources Canada"
"Erskine Ave / Yonge St SMART",Toronto,ON,Canada,43.7135,-79.3887,0.23,place,,,,,Toronto,ON,,M4P,CA,"CanVec+ by Natural Resources Canada"
"Roehampton Ave / Yonge St",Toronto,ON,Canada,43.7135,-79.3887,0.23,place,,,,,Toronto,ON,,M4P,CA,"CanVec+ by Natural Resources Canada"
"Simcoe St / Adelaide St W",Toronto,ON,Canada,43.648632,-79.386609,1,intersection,,"Adelaide St W",,,Toronto,ON,,M5H,CA,"CanVec+ by Natural Resources Canada"
"12 Harbour St",Toronto,ON,Canada,43.642793,-79.37618,1,rooftop,12,"Harbour St",,,Toronto,ON,,M5J,CA,"City of Toronto"
"Cumberland Ave / Bay St SMART",Toronto,ON,Canada,43.670557,-79.389829,1,intersection,,"Bay St",,,Toronto,ON,,M5R,CA,"CanVec+ by Natural Resources Canada"
"20 Charles St E",Toronto,ON,Canada,43.669076,-79.385134,1,rooftop,20,"Charles St E",,,Toronto,ON,,M4Y,CA,"City of Toronto"
"D'Arcy St. /McCaul St. SMART",Toronto,ON,Canada,43.6541,-79.3978,0.23,place,,,,,Toronto,ON,,M5T,CA,"CanVec+ by Natural Resources Canada"
"Mortimer Ave / Carlaw Ave SMART",Toronto,ON,Canada,43.685293,-79.349869,1,intersection,,"Carlaw Ave",,,Toronto,ON,,M4K,CA,"CanVec+ by Natural Resources Canada"
"Broadview Ave / Danforth Ave",Toronto,ON,Canada,43.676194,-79.358864,1,intersection,,"Danforth Ave",,,Toronto,ON,,M4K,CA,"CanVec+ by Natural Resources Canada"
"College Park- Gerrard Entrance",Toronto,ON,Canada,43.652563,-79.406819,0.6,street_center,,"College Pl",,,Toronto,ON,,M6J,CA,"CanVec+ by Natural Resources Canada"
"Yonge St / Dundas Sq",Toronto,ON,Canada,43.655769,-79.380663,0.95,intersection,,"Yonge St",,,Toronto,ON,,M5B,CA,"CanVec+ by Natural Resources Canada"
